-1.869671487388392390e-05,4.852169265378764355e-05,-2.344762328786557676e-03,-2.985611592278731696e-03,1.300884995491288342e-03,2.110190267243200295e-03
9.531626637188256876e-04,3.773495854907999076e-04,-2.790469852127842529e-03,-2.805878391157856904e-03,-1.290175777034595480e-04,2.932469652436514584e-03
5.326540566885421387e-05,-1.254372431035744874e-04,-4.399383535228956407e-03,-2.632526674747030001e-03,1.207452865969349965e-03,3.925368054855696634e-03
3.227671342117155884e-04,4.437613682050182149e-04,-5.427987471494912994e-03,-1.097496479243666341e-03,2.480107797616796887e-03,3.957765281156849779e-03
3.337724927039180042e-04,-2.313324900485981569e-05,-2.963560900604792197e-03,-2.033201050135831790e-03,-1.090715868698401755e-03,3.676759206255168690e-03
5.018796223183305451e-04,-4.091874425926827970e-05,-5.553336482365398355e-03,-2.320278299221949139e-03,-3.209229827070279525e-03,1.320700068250815111e-03
2.930283498209815631e-04,-8.467284779050586680e-04,-5.965929408656965929e-03,-3.005375084684763776e-03,-1.783560803956806950e-03,4.694054834481199874e-03
4.008390521523618583e-05,8.557396836572081362e-06,-9.694968929281708864e-04,6.615208116879008884e-04,1.993935188930931295e-03,5.426969814613937307e-03
-1.342117742400961783e-05,2.581462713569703730e-04,-3.287832587214095572e-03,1.713188371244795793e-03,4.863839522529345323e-03,8.754376963057126579e-03
-1.241621915427151227e-03,-3.031216673979374794e-04,-3.094523225662090642e-03,-3.457163242578869747e-05,3.276375969285937311e-03,9.771670854476091975e-03
2.540559791743035893e-04,-3.875690827925552437e-04,-4.855970441049644974e-03,-6.258943257888849050e-04,-2.598746569736288831e-03,9.140528981872567821e-03
2.758322345875559214e-04,-4.916068925298284825e-04,-3.417430342492379890e-03,4.094018248833101011e-05,-2.643477376974844115e-03,5.032939688265856797e-03
-1.029338050391556572e-04,-2.005107453695377821e-04,-3.511458102813256460e-03,7.190085713614877833e-04,4.368275514507096238e-04,3.394832848284330337e-03
1.653118605913552754e-04,1.918449256796981922e-04,-1.339046908033936006e-03,5.873754207768769981e-04,-5.461609174704074423e-04,2.384849629527087227e-03
-1.667991713134214294e-04,-1.959225207028917595e-04,-2.403100094072544921e-03,6.710960178352197783e-04,-7.864698902034358494e-04,4.225611866078306071e-03
1.985828555237232251e-04,1.956883472920153640e-04,-1.620663032650643525e-03,2.725480453768812632e-03,-7.845123296460343053e-05,2.266406096869309338e-03
2.106569611190743391e-04,-5.347533239510881848e-05,-1.103538898172251245e-03,3.528572080381189337e-03,2.779704752049414092e-03,1.923390388585399509e-04
6.522137626338274656e-05,8.525082025028305887e-05,-8.437422552904372004e-04,3.701215571018037429e-03,1.822801755982700680e-03,4.299777455335464064e-03
3.841277754170174374e-04,-6.965041951625218020e-05,-1.929977313917830353e-03,2.755339120445858461e-03,-3.209958937057245769e-03,4.044237667001458086e-04
2.438426024573130688e-04,-1.860851267455094105e-04,-1.590590094108049711e-03,2.526392944353905972e-03,-6.103625220042741516e-03,-2.276695339350352527e-03
-9.624049745202527804e-05,-7.324662202399806075e-05,-1.109062765222364275e-03,3.018382221439684741e-03,-3.083132558831160747e-03,1.339885661358016389e-03
1.306509650917587106e-04,-3.396201508775901026e-04,-1.574313896329257705e-03,2.767216136510298585e-03,-1.041508726486334432e-03,6.869977714908903329e-04
9.736219949039017028e-05,2.127891538502560740e-05,-1.070551582322927606e-03,1.241783107926968353e-03,-8.250937874292339552e-04,-1.054922927829989292e-03
-5.352741842737420835e-05,-7.531922150473015481e-05,-8.986291930764967037e-04,4.340488125449303762e-05,-1.280508273670591043e-03,1.034132670590949928e-04
1.674826841386950157e-04,-4.136782788685265297e-04,-1.575355645274201114e-03,2.893985608143419155e-04,-1.357633858433273701e-03,4.259617694585494854e-04
3.058031035637662860e-04,-1.685749749880065653e-04,-1.704872368689901163e-03,1.955901476999291101e-03,-3.432995576732017604e-04,1.307953040287805581e-03
-1.377342936810311061e-04,-1.347995636656781871e-04,-1.255195474565031334e-03,2.004615710154603048e-03,-8.833075429685462686e-04,1.394442915048557620e-03
2.404707360977361975e-05,-1.798689589825673468e-05,-3.010998276099697982e-04,8.632574295052940477e-04,-2.825227719230554487e-03,2.678895333502023888e-03
-7.896996808798069248e-05,9.562625884739141973e-05,-1.795603246310832407e-03,2.263375008147305075e-03,-2.523061052456932515e-03,1.087248813301720535e-03
2.520267988029816896e-04,-3.523493047755391809e-04,-1.971387391772671822e-03,7.810902188757750525e-04,-1.993672635920920675e-03,4.543572774009310158e-04
-3.707909536928874852e-04,-2.157254099117985951e-04,-1.083057062132280991e-03,5.560573421379676889e-04,6.047513406408848002e-04,1.562196496567882478e-04
8.627068829984684548e-05,-1.771728955188298712e-04,-8.959954011652950098e-04,8.690315612704205836e-05,1.511201834408308717e-03,8.526124088703716840e-04
2.146742333291055873e-04,-3.528573553896158883e-04,-1.975188858272761572e-03,-4.552934465479819746e-04,7.656842016633481126e-04,1.700132127841850202e-04
2.383959776614547467e-04,-5.297279403164283649e-04,-2.165436639004530029e-03,-1.710151227740606353e-03,-3.705811014167187541e-04,-5.382861172223469713e-04
5.049092174338777606e-04,-4.587766563787372106e-04,-3.575723977010589454e-03,-1.852298056896475864e-03,-9.597938599809879151e-04,-1.088927235304144826e-03
5.015456047313090245e-04,-6.296809757118962360e-04,-3.305393478778963310e-03,2.130971942497313272e-04,-7.862777354772652926e-04,2.314601232348141276e-04
3.248748088004458951e-04,1.499337197687955524e-04,-1.959392018672625416e-03,4.268677568485687796e-04,-4.489366631520215305e-03,-4.285343849628210286e-03
3.997685921447880083e-04,-1.201239934179694100e-03,-5.505418991975710545e-03,-4.021527540339055184e-03,-9.430366335117023463e-03,-1.617326339911973445e-03
3.579715017581955989e-04,6.714466456398496567e-04,-4.386827508343042401e-03,-1.190105060170642669e-03,-9.530525912826680324e-03,-5.509967344889231920e-03
-3.239816708729567835e-04,-2.133407669347205191e-03,5.386921082678236463e-04,-4.607884370525368659e-03,-6.806414787008030140e-03,-1.062549361060609841e-02
-4.266414310909020808e-04,6.069770636232050789e-05,-9.505167067792821183e-04,-3.691248114168408506e-03,-2.925125851278406915e-03,-8.248667307173065955e-03
-7.279957201331650665e-04,-3.820301475261227197e-04,-5.550255464238868300e-04,-3.486268895437023407e-03,-6.118431770093395216e-04,-5.915370591913355659e-03
6.910538749715481894e-04,-5.476565692324087027e-04,-4.814621728408212918e-03,-3.862955163530710188e-03,2.289775826993169119e-04,-4.280308493703194675e-03
-1.223066906067028239e-04,2.541709036370587492e-04,8.087755545798696244e-04,2.490013588739540965e-04,2.639084889537861214e-03,-6.469435849714201721e-03
-9.176579552328187881e-06,-1.072520414805411927e-04,3.501926736128350916e-04,1.951639508650520488e-04,2.081132556681548375e-03,-2.299447437776522100e-03
5.803533387913204422e-04,-8.544674417792992626e-04,-4.070215791031965048e-03,-2.012010834820399715e-03,-1.719247026042278062e-03,-1.481826727011478252e-03
5.443486813127157171e-04,-3.755851493144954497e-04,-2.383947249798143951e-03,-3.445483269805778900e-03,-7.090307687108408918e-03,-5.374048133192988082e-03
9.152823286645925130e-05,1.132194604635396779e-05,-1.006447707093516492e-03,-1.428764253809930223e-03,-7.878156562153515452e-03,-1.148073819006246478e-02
7.024649043252476901e-04,3.865297233783135064e-04,3.948377204807631451e-04,1.863030960386299678e-03,-4.098662475395200080e-03,-9.499293033747939138e-03
-1.853268350855993385e-04,-1.052371207905489588e-04,-8.491677743909685147e-04,-1.624446685397935711e-04,2.338835637067989120e-03,-3.457108182028014592e-04
7.666250265257389346e-05,-6.729366685994360247e-05,-2.749584713726467588e-04,-4.652690975420271696e-04,1.545200691591371240e-03,-1.200182792563867125e-03
3.038582793881206608e-04,-3.065865465646781416e-04,-1.655737356536475481e-03,-2.401580240491935992e-04,-6.585716666179328854e-04,-6.624515816928987005e-04
1.924351567416164816e-04,-6.173160507551201553e-05,-8.582346327602989470e-04,-4.853422219796679803e-04,-3.047040841635957967e-03,-1.859411354907355724e-03
2.689716313548119199e-04,-6.559263485857261830e-05,-1.212468151869483101e-03,1.903518486506590045e-04,-1.817431410010050645e-03,-3.283234929224233475e-03
3.696058508086796490e-04,-1.902378883209385110e-04,-1.317302817192400567e-03,6.416287109963442550e-04,-2.140279544760813855e-04,-2.649273943212526045e-03
1.598316058923337796e-03,-8.498697655844290270e-04,-5.414135225474642904e-03,8.330337279800872951e-04,7.929670984803422612e-04,-2.538783843014519488e-03
3.785185180636189105e-04,-2.030573675589010714e-04,-1.733796102423062991e-03,3.350356942033225053e-04,1.784502750766334828e-03,-1.174425332043841632e-03
5.610270852935287170e-04,-2.152197023272703162e-04,-1.935829686576590958e-03,2.877293015523287034e-04,1.154598484022102732e-03,-1.414193007002733250e-03
4.781136108036464932e-04,-3.325058998039418347e-04,-2.127183133872228779e-03,2.776499392256543335e-05,1.443119952284252624e-03,3.623867262289441377e-04
9.361389973212163760e-04,-4.953413271249425308e-04,-4.587932734421378174e-03,9.647473099750886313e-04,1.372177749505430625e-03,6.947090891142238727e-04
5.715697017212821715e-04,-1.319633634764789737e-04,-2.233453092757989051e-03,8.105851214500212965e-05,-3.448315050626964509e-04,1.307946100742344523e-03
1.955890228893297604e-03,1.619122294430562796e-03,-7.278970303704453138e-03,5.276286585824803638e-04,-1.299625805046629185e-03,3.762745077414205754e-03
1.894112855344018745e-04,-1.214605719412065323e-04,-1.101578926260013327e-03,-7.617995241381459327e-04,-2.943726167499476336e-03,-1.393665543829435030e-04
1.266594324219808129e-04,-9.957360752062396686e-05,-8.638499370081730673e-04,-1.365353484047018753e-03,-1.595558073748948964e-03,-1.142877375345045451e-03
1.109855770891330945e-04,7.148187637466972186e-05,-6.754190012192158284e-04,-2.380838675693534683e-03,-8.215441256137056419e-04,1.323701892000933448e-03
2.554710374133641894e-04,1.604173029875473431e-04,-2.063181082361900589e-03,-2.425658761530847304e-03,1.154535873020724442e-03,1.799624897452609291e-03
5.728239271805391332e-04,8.137604777412303799e-05,-8.109946137887135559e-03,-3.620667206476226030e-03,2.296243305936035949e-03,5.678181417256574805e-03
6.544133786077235794e-04,-5.329573198067723457e-04,-3.219962931287556011e-03,-3.993094789456179232e-03,1.409823492762647679e-03,2.430832265533866120e-03
1.967253396518273915e-03,-1.406370335950938612e-03,-6.553778871945564917e-03,-3.367129981708669607e-03,1.065350614744949454e-03,2.864143742324587634e-03
4.932245096518430433e-03,-2.296006688067211456e-03,-1.511464571293421981e-02,-2.569457802738333088e-03,-5.498505912104786333e-04,8.188442815682088483e-03
1.067551983509705017e-03,-5.249292870741751292e-04,-3.924477160796294682e-03,-5.889497194684388884e-03,-2.436022138345313431e-03,9.248321514919048691e-03
2.579963495553373948e-04,-1.593099522721419279e-05,-7.247804845155149910e-03,-5.669307937109959242e-03,-1.053703175421289058e-03,6.770709589113269207e-03
1.064828346375624448e-03,-1.298250521987503927e-03,-6.809425312996988597e-03,-6.387115439232854582e-03,-6.492089439160197506e-04,2.206579443796256867e-03
3.137054164411921808e-03,-2.877540905865057490e-03,-1.577014146490952201e-02,-4.850129682756615032e-03,4.402790326477095534e-03,5.916268079871894389e-03
8.145614702766135456e-04,-5.702374525143501916e-05,-2.394227083486396256e-03,-3.218442671533347336e-03,2.273780919290273664e-03,5.240335019879851716e-03
5.908201985477811466e-05,-4.679579725735588712e-04,-1.677525541190403495e-03,-4.997008960644595821e-03,-1.799918449407320563e-03,-4.363884727719346754e-03
3.019657027344118966e-03,-1.987392889132124849e-03,-9.689978928968473459e-03,-4.490894573295410759e-03,-6.997479134206964144e-03,2.759362973595109927e-03
1.113798429144767857e-02,-6.972980951594061512e-03,-3.637683424083242717e-02,-3.965420594541141895e-03,-1.106389143642835804e-02,2.567441918852148182e-03
5.096681545822937020e-04,-4.241195803656308615e-04,-6.269461240764171231e-03,-8.143319094439025168e-04,-3.316953933731712698e-03,3.405256089726580067e-03
5.656532258072506647e-04,-6.512710060336586318e-04,-7.033364772729322652e-03,1.679299702811282136e-04,-3.053729257128706166e-03,9.521645372998503633e-04
2.789800667167037593e-03,-6.376024114048271145e-04,-9.684451420971173022e-03,1.447657853270226916e-05,-5.100199042614723954e-03,2.122075800057855212e-03
1.045837735019017421e-03,1.710820650214141692e-03,-6.697516765177226848e-03,6.738411653018966298e-04,-4.577593543957054339e-03,2.135003556237916305e-03
1.828148643334997939e-04,8.497816875545796504e-04,-4.124785222406486193e-03,7.722850195291959107e-05,-4.150202216781726655e-03,6.984721529594664939e-04
2.973651718514753886e-04,-1.869842826253835023e-05,-2.728638756112039109e-03,-5.814273046484583988e-04,-4.574163411865914651e-03,1.143098972201380108e-03
-6.561743096747666337e-05,-1.053527659890450373e-04,-3.079496942912403681e-03,-1.315254722222344071e-03,-4.462483659823498518e-03,-1.194312733582001242e-03
1.453779741381357226e-03,1.274399150833699758e-03,-6.297163590646272929e-03,-9.359768409112426959e-04,-3.863367949533963539e-03,-1.402089479349059170e-03
